model,circuit,sample,batch,canonical,status,prefix_cycles,cycles,exact,completion_tokens,generation_id,file
anthropic/claude-sonnet-5,rand_s901_g40_d6,0,max1,1,ok,24,24,1,28129,gen-1787597675-4NETPBdYdFbmxGLvZYxG,results/records/anthropic__claude-sonnet-5/rand_s901_g40_d6__s0__max1.json
anthropic/claude-sonnet-5,rand_s902_g40_d6,0,feel1,0,ok,24,24,1,21493,,results/records/anthropic__claude-sonnet-5/rand_s902_g40_d6__s0__feel1.json
anthropic/claude-sonnet-5,rand_s902_g40_d6,0,max1,1,ok,9,24,0,11402,gen-1787597856-OufW1D79873MjShsRxxq,results/records/anthropic__claude-sonnet-5/rand_s902_g40_d6__s0__max1.json
anthropic/claude-sonnet-5,rand_s910_g80_d10,0,feel1,0,ok,10,32,0,27430,,results/records/anthropic__claude-sonnet-5/rand_s910_g80_d10__s0__feel1.json
anthropic/claude-sonnet-5,rand_s910_g80_d10,0,max1,1,ok,32,32,1,34885,,results/records/anthropic__claude-sonnet-5/rand_s910_g80_d10__s0__max1.json
anthropic/claude-sonnet-5,rand_s910_g80_d10,1,max1,0,ok,32,32,1,27986,gen-1787555098-hdaSpiLRifg7YAmULkoj,results/records/anthropic__claude-sonnet-5/rand_s910_g80_d10__s1__max1.json
anthropic/claude-sonnet-5,rand_s910_g80_d10,2,max1,0,ok,32,32,1,32099,gen-1787555118-bxbTIipwFwTMmiul5SM5,results/records/anthropic__claude-sonnet-5/rand_s910_g80_d10__s2__max1.json
anthropic/claude-sonnet-5,rand_s911_g80_d10,0,feel1,0,truncated,0,32,0,32768,,results/records/anthropic__claude-sonnet-5/rand_s911_g80_d10__s0__feel1.json
anthropic/claude-sonnet-5,rand_s911_g80_d10,0,max1,1,ok,32,32,1,48241,,results/records/anthropic__claude-sonnet-5/rand_s911_g80_d10__s0__max1.json
anthropic/claude-sonnet-5,rand_s911_g80_d10,1,max1,0,ok,32,32,1,34192,gen-1787555355-PPcEMOMwleFUn6ZRss58,results/records/anthropic__claude-sonnet-5/rand_s911_g80_d10__s1__max1.json
anthropic/claude-sonnet-5,rand_s911_g80_d10,2,max1,0,ok,32,32,1,32917,gen-1787555357-oAZPbzIT75giQpmyv89G,results/records/anthropic__claude-sonnet-5/rand_s911_g80_d10__s2__max1.json
anthropic/claude-sonnet-5,rand_s912_g80_d10,0,feel1,0,truncated,0,32,0,32768,,results/records/anthropic__claude-sonnet-5/rand_s912_g80_d10__s0__feel1.json
anthropic/claude-sonnet-5,rand_s912_g80_d10,0,max1,1,ok,17,32,0,47181,,results/records/anthropic__claude-sonnet-5/rand_s912_g80_d10__s0__max1.json
anthropic/claude-sonnet-5,rand_s912_g80_d10,1,max1,0,ok,31,32,0,36708,gen-1787555614-nM6JxEbnw5cg7AcdtoY5,results/records/anthropic__claude-sonnet-5/rand_s912_g80_d10__s1__max1.json
anthropic/claude-sonnet-5,rand_s912_g80_d10,2,max1,0,ok,32,32,1,37693,gen-1787555648-JnJIaIcBEKOcwsjtQoY5,results/records/anthropic__claude-sonnet-5/rand_s912_g80_d10__s2__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2210,0,max1,1,ok,28,28,1,20683,gen-1787553153-MNpqyjY7xTSuSZTRGSNi,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2210__s0__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2210,1,max1,0,ok,28,28,1,32999,gen-1787553206-ADiJQ8irpy3RGq8XGzAx,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2210__s1__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2210,2,max1,0,ok,28,28,1,25546,gen-1787553279-ro7gDNOli4UWG1tZDpJ5,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2210__s2__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2211,0,max1,1,ok,28,28,1,44227,gen-1787553735-w22cisnnVNI78FDXP9Qp,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2211__s0__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2211,1,max1,0,ok,28,28,1,29414,gen-1787553741-GAXICixavOUEERVBmPU1,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2211__s1__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2211,2,max1,0,ok,28,28,1,39657,gen-1787553755-Jfpj7gINGuzD0LMTjRif,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2211__s2__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2212,0,max1,1,ok,28,28,1,27575,gen-1787554101-160emJPfhHeKNbhxCgtS,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2212__s0__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2212,1,max1,0,ok,28,28,1,23334,gen-1787554112-F3ZJaacFYlqBrJ2CukyT,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2212__s1__max1.json
anthropic/claude-sonnet-5,rule30_k12_c28_s2212,2,max1,0,ok,2,28,0,25303,gen-1787554199-WL8ZWhSa8Ff1dFLGhEzG,results/records/anthropic__claude-sonnet-5/rule30_k12_c28_s2212__s2__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2201,0,feel1,0,truncated,0,32,0,32768,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2201__s0__feel1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2201,0,max1,1,ok,32,32,1,32025,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2201__s0__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2201,1,max1,0,ok,32,32,1,73761,gen-1787554338-tTXJdno4MaCoN2E0cWEx,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2201__s1__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2201,2,max1,0,ok,12,32,0,38219,gen-1787554363-N6LD3DmNv98gAazHqlmw,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2201__s2__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2202,0,feel1,0,truncated,0,32,0,32768,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2202__s0__feel1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2202,0,max1,1,ok,32,32,1,50342,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2202__s0__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2202,1,max1,0,ok,32,32,1,50758,gen-1787554563-DYHiOYFwGVNefuXE32nx,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2202__s1__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2202,2,max1,0,ok,3,32,0,22668,gen-1787554609-OP4AOzNnKpFVxoz2tolm,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2202__s2__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2203,0,feel1,0,ok,26,32,0,31994,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2203__s0__feel1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2203,0,max1,1,ok,32,32,1,37794,,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2203__s0__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2203,1,max1,0,ok,32,32,1,41798,gen-1787554807-qVl5ypyBNU5oCdVlHq5X,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2203__s1__max1.json
anthropic/claude-sonnet-5,rule30_k16_c32_s2203,2,max1,0,ok,10,32,0,28967,gen-1787554814-MNWTbkNAgV5s1oNG6y91,results/records/anthropic__claude-sonnet-5/rule30_k16_c32_s2203__s2__max1.json
anthropic/claude-sonnet-5,shift_reg_3,0,feel1,0,ok,8,8,1,628,,results/records/anthropic__claude-sonnet-5/shift_reg_3__s0__feel1.json
anthropic/claude-sonnet-5,shift_reg_3,0,max1,1,ok,8,8,1,542,gen-1787597326-laZ0e0Zrevz9L37TglhG,results/records/anthropic__claude-sonnet-5/shift_reg_3__s0__max1.json
anthropic/claude-sonnet-5,tff_divider,0,feel1,0,ok,8,8,1,177,,results/records/anthropic__claude-sonnet-5/tff_divider__s0__feel1.json
anthropic/claude-sonnet-5,tff_divider,0,max1,1,ok,8,8,1,189,gen-1787597349-0SDIt4gYakhFZEnFpE1O,results/records/anthropic__claude-sonnet-5/tff_divider__s0__max1.json
anthropic/claude-sonnet-5,x2301,0,feel1,1,ok,28,28,1,8019,,results/records/anthropic__claude-sonnet-5/x2301__s0__feel1.json
anthropic/claude-sonnet-5,x2302,0,feel1,1,ok,28,28,1,10488,,results/records/anthropic__claude-sonnet-5/x2302__s0__feel1.json
anthropic/claude-sonnet-5,x2303,0,feel1,1,ok,28,28,1,28927,,results/records/anthropic__claude-sonnet-5/x2303__s0__feel1.json
anthropic/claude-sonnet-5,x2400,0,feel1,1,ok,28,28,1,30502,,results/records/anthropic__claude-sonnet-5/x2400__s0__feel1.json
anthropic/claude-sonnet-5,x2401,0,feel1,1,ok,28,28,1,15348,,results/records/anthropic__claude-sonnet-5/x2401__s0__feel1.json
anthropic/claude-sonnet-5,x2402,0,feel1,1,ok,28,28,1,9701,,results/records/anthropic__claude-sonnet-5/x2402__s0__feel1.json
anthropic/claude-sonnet-5,xor_from_nand,0,feel1,0,ok,8,8,1,1045,,results/records/anthropic__claude-sonnet-5/xor_from_nand__s0__feel1.json
anthropic/claude-sonnet-5,xor_from_nand,0,max1,1,ok,8,8,1,119,gen-1787597365-NbTtbCo2iVWwHbqvHfTP,results/records/anthropic__claude-sonnet-5/xor_from_nand__s0__max1.json
deepseek/deepseek-v4-pro,chain_s2001_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/deepseek__deepseek-v4-pro/chain_s2001_g100_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s2001_g100_d12,0,max1,1,ok,4,24,0,65095,,results/records/deepseek__deepseek-v4-pro/chain_s2001_g100_d12__s0__max1.json
deepseek/deepseek-v4-pro,chain_s2001_g100_d12,1,max1,0,ok,24,24,1,64034,gen-1787544714-LMeiPAvJp4gKGBC62xKD,results/records/deepseek__deepseek-v4-pro/chain_s2001_g100_d12__s1__max1.json
deepseek/deepseek-v4-pro,chain_s2001_g100_d12,2,max1,0,ok,2,24,0,4175,gen-1787544714-8wVLc2nM5ephqW1acdB1,results/records/deepseek__deepseek-v4-pro/chain_s2001_g100_d12__s2__max1.json
deepseek/deepseek-v4-pro,chain_s2002_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/deepseek__deepseek-v4-pro/chain_s2002_g100_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s2002_g100_d12,0,max1,1,ok,24,24,1,59071,,results/records/deepseek__deepseek-v4-pro/chain_s2002_g100_d12__s0__max1.json
deepseek/deepseek-v4-pro,chain_s2002_g100_d12,1,max1,0,ok,11,24,0,89296,gen-1787544896-X5OH5OGpsyxa9JV9fRu6,results/records/deepseek__deepseek-v4-pro/chain_s2002_g100_d12__s1__max1.json
deepseek/deepseek-v4-pro,chain_s2002_g100_d12,2,max1,0,ok,16,24,0,49334,gen-1787544908-VVw8iD0ONX7nU6vt8HFd,results/records/deepseek__deepseek-v4-pro/chain_s2002_g100_d12__s2__max1.json
deepseek/deepseek-v4-pro,chain_s2003_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/deepseek__deepseek-v4-pro/chain_s2003_g100_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s2003_g100_d12,0,max1,1,ok,24,24,1,54513,,results/records/deepseek__deepseek-v4-pro/chain_s2003_g100_d12__s0__max1.json
deepseek/deepseek-v4-pro,chain_s2003_g100_d12,1,max1,0,ok,2,24,0,2801,gen-1787545121-NCiTwnZVnUkN7wuRFn2p,results/records/deepseek__deepseek-v4-pro/chain_s2003_g100_d12__s1__max1.json
deepseek/deepseek-v4-pro,chain_s2003_g100_d12,2,max1,0,ok,2,24,0,4318,gen-1787545210-lXiXOu8NSsR3kousn4UB,results/records/deepseek__deepseek-v4-pro/chain_s2003_g100_d12__s2__max1.json
deepseek/deepseek-v4-pro,chain_s2004_g100_d12,0,feel1,0,truncated,0,24,0,32768,,results/records/deepseek__deepseek-v4-pro/chain_s2004_g100_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s2004_g100_d12,0,max1,1,ok,24,24,1,51139,,results/records/deepseek__deepseek-v4-pro/chain_s2004_g100_d12__s0__max1.json
deepseek/deepseek-v4-pro,chain_s2004_g100_d12,1,max1,0,ok,24,24,1,65746,gen-1787545380-pcUG7qO9PsDbFHhYTjd1,results/records/deepseek__deepseek-v4-pro/chain_s2004_g100_d12__s1__max1.json
deepseek/deepseek-v4-pro,chain_s2004_g100_d12,2,max1,0,ok,24,24,1,73658,gen-1787545404-SH1GsduAWriQuYjnMOwh,results/records/deepseek__deepseek-v4-pro/chain_s2004_g100_d12__s2__max1.json
deepseek/deepseek-v4-pro,chain_s4340_g40_d0,0,feel1,1,ok,12,12,1,4348,,results/records/deepseek__deepseek-v4-pro/chain_s4340_g40_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s4341_g40_d0,0,feel1,1,ok,12,12,1,10306,,results/records/deepseek__deepseek-v4-pro/chain_s4341_g40_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s4380_g80_d0,0,feel1,1,ok,12,12,1,31114,,results/records/deepseek__deepseek-v4-pro/chain_s4380_g80_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s4381_g80_d0,0,feel1,1,ok,12,12,1,20902,,results/records/deepseek__deepseek-v4-pro/chain_s4381_g80_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s4420_g120_d0,0,feel1,1,ok,12,12,1,27939,,results/records/deepseek__deepseek-v4-pro/chain_s4420_g120_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s4421_g120_d0,0,feel1,1,ok,12,12,1,23851,,results/records/deepseek__deepseek-v4-pro/chain_s4421_g120_d0__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s5001_g150_d12,0,feel1,1,ok,9,24,0,76759,gen-1787580784-2QWwRfNPqIk7KuRYsxvR,results/records/deepseek__deepseek-v4-pro/chain_s5001_g150_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s5001_g150_d12,1,feel1,0,ok,17,24,0,75303,gen-1787580784-Ngs0n53Saawhnx4yxTSW,results/records/deepseek__deepseek-v4-pro/chain_s5001_g150_d12__s1__feel1.json
deepseek/deepseek-v4-pro,chain_s5002_g150_d12,0,feel1,1,ok,24,24,1,85698,gen-1787581423-mCOUNTVwIDZ3bg3rbrlT,results/records/deepseek__deepseek-v4-pro/chain_s5002_g150_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s5002_g150_d12,1,feel1,0,ok,24,24,1,81942,gen-1787581430-3nRENWsAMjEUuSE74ip1,results/records/deepseek__deepseek-v4-pro/chain_s5002_g150_d12__s1__feel1.json
deepseek/deepseek-v4-pro,chain_s5101_g200_d12,0,feel1,1,ok,24,24,1,69980,gen-1787581877-Cpwigs87gcBwJMx38tNC,results/records/deepseek__deepseek-v4-pro/chain_s5101_g200_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s5101_g200_d12,1,feel1,0,ok,8,24,0,93056,gen-1787581968-JAPF8hJNeJxw8fZgu2Ph,results/records/deepseek__deepseek-v4-pro/chain_s5101_g200_d12__s1__feel1.json
deepseek/deepseek-v4-pro,chain_s5102_g200_d12,0,feel1,1,ok,24,24,1,94795,gen-1787582485-HPBbveeo2RCe5gU99tvo,results/records/deepseek__deepseek-v4-pro/chain_s5102_g200_d12__s0__feel1.json
deepseek/deepseek-v4-pro,chain_s5102_g200_d12,1,feel1,0,ok,20,24,0,100419,gen-1787582748-0aW7eOeNKRRwzO0AQGuB,results/records/deepseek__deepseek-v4-pro/chain_s5102_g200_d12__s1__feel1.json
deepseek/deepseek-v4-pro,counter_3bit,0,feel1,0,ok,10,10,1,2979,,results/records/deepseek__deepseek-v4-pro/counter_3bit__s0__feel1.json
deepseek/deepseek-v4-pro,counter_3bit,0,max1,1,ok,10,10,1,2508,gen-1787597131-F30N7rGjJD3giLUgPgmY,results/records/deepseek__deepseek-v4-pro/counter_3bit__s0__max1.json
deepseek/deepseek-v4-pro,lfsr_3,0,feel1,0,ok,10,10,1,3175,,results/records/deepseek__deepseek-v4-pro/lfsr_3__s0__feel1.json
deepseek/deepseek-v4-pro,lfsr_3,0,max1,1,ok,10,10,1,3299,gen-1787597173-nk0Opd954HMgNG31i8RG,results/records/deepseek__deepseek-v4-pro/lfsr_3__s0__max1.json
deepseek/deepseek-v4-pro,mix_s2101_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/deepseek__deepseek-v4-pro/mix_s2101_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s2101_d16_c40,0,max1,1,ok,40,40,1,85734,,results/records/deepseek__deepseek-v4-pro/mix_s2101_d16_c40__s0__max1.json
deepseek/deepseek-v4-pro,mix_s2101_d16_c40,1,max1,0,ok,40,40,1,71078,gen-1787545695-pFfEwCVSCSjie4GhPFOZ,results/records/deepseek__deepseek-v4-pro/mix_s2101_d16_c40__s1__max1.json
deepseek/deepseek-v4-pro,mix_s2101_d16_c40,2,max1,0,ok,1,40,0,705,gen-1787545839-GFD5gLNggyKXw0naPxbB,results/records/deepseek__deepseek-v4-pro/mix_s2101_d16_c40__s2__max1.json
deepseek/deepseek-v4-pro,mix_s2102_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/deepseek__deepseek-v4-pro/mix_s2102_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s2102_d16_c40,0,max1,1,ok,16,40,0,68773,,results/records/deepseek__deepseek-v4-pro/mix_s2102_d16_c40__s0__max1.json
deepseek/deepseek-v4-pro,mix_s2102_d16_c40,1,max1,0,ok,40,40,1,87146,gen-1787545979-hPzr84NzcDGbidctFb9j,results/records/deepseek__deepseek-v4-pro/mix_s2102_d16_c40__s1__max1.json
deepseek/deepseek-v4-pro,mix_s2102_d16_c40,2,max1,0,ok,20,40,0,124644,gen-1787546058-fMfqvcUJMGob73zkh1gJ,results/records/deepseek__deepseek-v4-pro/mix_s2102_d16_c40__s2__max1.json
deepseek/deepseek-v4-pro,mix_s2103_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/deepseek__deepseek-v4-pro/mix_s2103_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s2103_d16_c40,0,max1,1,ok,40,40,1,84808,,results/records/deepseek__deepseek-v4-pro/mix_s2103_d16_c40__s0__max1.json
deepseek/deepseek-v4-pro,mix_s2103_d16_c40,1,max1,0,ok,40,40,1,72801,gen-1787546353-7uWCYV3WKSB2KXFnnfWu,results/records/deepseek__deepseek-v4-pro/mix_s2103_d16_c40__s1__max1.json
deepseek/deepseek-v4-pro,mix_s2103_d16_c40,2,max1,0,ok,40,40,1,90469,gen-1787546378-ohrhbaKi5x3XKWhnvp6d,results/records/deepseek__deepseek-v4-pro/mix_s2103_d16_c40__s2__max1.json
deepseek/deepseek-v4-pro,mix_s2104_d16_c40,0,feel1,0,truncated,0,40,0,32768,,results/records/deepseek__deepseek-v4-pro/mix_s2104_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s2104_d16_c40,0,max1,1,ok,17,40,0,68816,,results/records/deepseek__deepseek-v4-pro/mix_s2104_d16_c40__s0__max1.json
deepseek/deepseek-v4-pro,mix_s2104_d16_c40,1,max1,0,ok,40,40,1,77437,gen-1787546817-hbcR8XIfTnSPWrRFPuiD,results/records/deepseek__deepseek-v4-pro/mix_s2104_d16_c40__s1__max1.json
deepseek/deepseek-v4-pro,mix_s2104_d16_c40,2,max1,0,ok,40,40,1,78211,gen-1787546828-wlOMfPWBpNdbfsIHLdHo,results/records/deepseek__deepseek-v4-pro/mix_s2104_d16_c40__s2__max1.json
deepseek/deepseek-v4-pro,mix_s5201_d24_c56,0,feel1,0,parse_error,0,56,0,24498,gen-1787583181-NljynDUUFuKj66QXZjk7,results/records/deepseek__deepseek-v4-pro/mix_s5201_d24_c56__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s5201_d24_c56,0,retry2,1,ok,35,56,0,134662,gen-1787670570-qtbVPV15YqtaahBeccN8,results/records/deepseek__deepseek-v4-pro/mix_s5201_d24_c56__s0__retry2.json
deepseek/deepseek-v4-pro,mix_s5201_d24_c56,1,feel1,0,ok,4,56,0,129458,gen-1787583307-zq8BbnuSv4wk9jF113Sj,results/records/deepseek__deepseek-v4-pro/mix_s5201_d24_c56__s1__feel1.json
deepseek/deepseek-v4-pro,mix_s5202_d24_c56,0,feel1,1,ok,1,56,0,1055,gen-1787583696-5Vh9sWf1ilowgWr5jQCZ,results/records/deepseek__deepseek-v4-pro/mix_s5202_d24_c56__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s5202_d24_c56,1,feel1,0,ok,7,56,0,119541,gen-1787583708-pAsyhYlBK34JQx9OdYNL,results/records/deepseek__deepseek-v4-pro/mix_s5202_d24_c56__s1__feel1.json
deepseek/deepseek-v4-pro,mix_s5301_d20_c48,0,feel1,0,parse_error,0,48,0,36671,gen-1787584049-ROquSl2gDP9sirnGULaj,results/records/deepseek__deepseek-v4-pro/mix_s5301_d20_c48__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s5301_d20_c48,0,retry3,1,ok,10,48,0,105292,gen-1787707952-Wx59FEA1ucBeRCzHbdWY,results/records/deepseek__deepseek-v4-pro/mix_s5301_d20_c48__s0__retry3.json
deepseek/deepseek-v4-pro,mix_s5301_d20_c48,1,feel1,0,ok,7,48,0,100034,gen-1787584205-7EdrF3ZPbeS0HYQb34EV,results/records/deepseek__deepseek-v4-pro/mix_s5301_d20_c48__s1__feel1.json
deepseek/deepseek-v4-pro,mix_s5302_d20_c48,0,feel1,1,ok,48,48,1,91150,gen-1787584839-gTSiR1kEsnU5kggLided,results/records/deepseek__deepseek-v4-pro/mix_s5302_d20_c48__s0__feel1.json
deepseek/deepseek-v4-pro,mix_s5302_d20_c48,1,feel1,0,ok,16,48,0,99452,gen-1787584839-Lwq7eCEV6IiUt3AkrV5R,results/records/deepseek__deepseek-v4-pro/mix_s5302_d20_c48__s1__feel1.json
deepseek/deepseek-v4-pro,nand_chain_2,0,feel1,0,ok,8,8,1,694,,results/records/deepseek__deepseek-v4-pro/nand_chain_2__s0__feel1.json
deepseek/deepseek-v4-pro,nand_chain_2,0,max1,1,ok,8,8,1,941,gen-1787597215-N0MbYjpLWGgg4zk5hFAl,results/records/deepseek__deepseek-v4-pro/nand_chain_2__s0__max1.json
deepseek/deepseek-v4-pro,nand_chain_4,0,feel1,0,ok,8,8,1,1048,,results/records/deepseek__deepseek-v4-pro/nand_chain_4__s0__feel1.json
deepseek/deepseek-v4-pro,nand_chain_4,0,max1,1,ok,8,8,1,1123,gen-1787597237-ATrXuAFkzU98oG753hlt,results/records/deepseek__deepseek-v4-pro/nand_chain_4__s0__max1.json
deepseek/deepseek-v4-pro,nand_chain_8,0,feel1,0,ok,8,8,1,2843,,results/records/deepseek__deepseek-v4-pro/nand_chain_8__s0__feel1.json
deepseek/deepseek-v4-pro,nand_chain_8,0,max1,1,ok,8,8,1,2084,gen-1787597264-NZKPtrPZPBYflzquoiUh,results/records/deepseek__deepseek-v4-pro/nand_chain_8__s0__max1.json
deepseek/deepseek-v4-pro,nand_tree_8in,0,feel1,0,ok,8,8,1,3132,,results/records/deepseek__deepseek-v4-pro/nand_tree_8in__s0__feel1.json
deepseek/deepseek-v4-pro,nand_tree_8in,0,max1,1,ok,8,8,1,1641,gen-1787597296-1qwG5wmcnXwrbAzEZEMF,results/records/deepseek__deepseek-v4-pro/nand_tree_8in__s0__max1.json
deepseek/deepseek-v4-pro,perm_s4616_d16_c40,0,feel1,1,ok,40,40,1,33890,,results/records/deepseek__deepseek-v4-pro/perm_s4616_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,perm_s4617_d16_c40,0,feel1,1,ok,19,40,0,24803,,results/records/deepseek__deepseek-v4-pro/perm_s4617_d16_c40__s0__feel1.json
deepseek/deepseek-v4-pro,perm_s4624_d24_c40,0,feel1,1,ok,5,40,0,24923,,results/records/deepseek__deepseek-v4-pro/perm_s4624_d24_c40__s0__feel1.json
deepseek/deepseek-v4-pro,perm_s4625_d24_c40,0,feel1,1,ok,35,40,0,29104,,results/records/deepseek__deepseek-v4-pro/perm_s4625_d24_c40__s0__feel1.json
deepseek/deepseek-v4-pro,perm_s4632_d32_c40,0,feel1,1,ok,40,40,1,30602,,results/records/deepseek__deepseek-v4-pro/perm_s4632_d32_c40__s0__feel1.json
deepseek/deepseek-v4-pro,perm_s4633_d32_c40,0,feel1,1,ok,40,40,1,38884,,results/records/deepseek__deepseek-v4-pro/perm_s4633_d32_c40__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4015_g15_d8,0,feel1,1,ok,32,32,1,16185,,results/records/deepseek__deepseek-v4-pro/rand_s4015_g15_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4016_g15_d8,0,feel1,1,ok,32,32,1,26489,,results/records/deepseek__deepseek-v4-pro/rand_s4016_g15_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4040_g40_d8,0,feel1,1,ok,32,32,1,32745,,results/records/deepseek__deepseek-v4-pro/rand_s4040_g40_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4041_g40_d8,0,feel1,1,ok,32,32,1,39252,,results/records/deepseek__deepseek-v4-pro/rand_s4041_g40_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4080_g80_d8,0,feel1,1,ok,29,32,0,57544,,results/records/deepseek__deepseek-v4-pro/rand_s4080_g80_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4081_g80_d8,0,feel1,1,ok,25,32,0,54105,,results/records/deepseek__deepseek-v4-pro/rand_s4081_g80_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4160_g160_d8,0,feel1,1,ok,19,32,0,142963,,results/records/deepseek__deepseek-v4-pro/rand_s4160_g160_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s4161_g160_d8,0,feel1,1,ok,32,32,1,74301,,results/records/deepseek__deepseek-v4-pro/rand_s4161_g160_d8__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s900_g40_d6,0,feel1,0,ok,24,24,1,19320,,results/records/deepseek__deepseek-v4-pro/rand_s900_g40_d6__s0__feel1.json
deepseek/deepseek-v4-pro,rand_s900_g40_d6,0,max1,1,ok,24,24,1,21365,gen-1787597475-YXlkWcjNL1qkpesxudbX,results/records/deepseek__deepseek-v4-pro/rand_s900_g40_d6__s0__max1.json
deepseek/deepseek-v4-pro,rand_s901_g40_d6,0,max1,1,ok,24,24,1,18320,gen-1787597697-xbtWZkRcYIt171EjLExY,results/records/deepseek__deepseek-v4-pro/rand_s901_g40_d6__s0__max1.json
deepseek/deepseek-v4-pro,rand_s902_g40_d6,0,max1,1,ok,14,24,0,23198,gen-1787597930-JIapEFjGaAoF5vVuXeLJ,results/records/deepseek__deepseek-v4-pro/rand_s902_g40_d6__s0__max1.json
