generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,api_key_disabled,api_key_name,app_name
gen-1787552418-35PMUxiDojiijw4dISWU,2026-08-24 06:20:18.869,0.02823,,,,0,5515,4543,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,16431,879,false,circuiteval-test-aug-22-2026,
gen-1787552382-EgBP9FpWGktclvsdDwT8,2026-08-24 06:19:42.678,0.131266,,-0.001065,,0,4793,65567,65024,4736,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,823465,495795,false,circuiteval-test-aug-22-2026,
gen-1787552359-rz3KcuRW4Qc8QK2ldhxO,2026-08-24 06:19:19.420,0.169734,,,,0,4793,84268,83712,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,1045604,3353,false,circuiteval-test-aug-22-2026,
gen-1787552297-fT7K5LsIDabeKap6CWNH,2026-08-24 06:18:17.924,0.089973,,,,0,5505,46885,45872,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,217485,2328,false,circuiteval-test-aug-22-2026,
gen-1787552240-OJdO3gWnH56SLdLcqA4F,2026-08-24 06:17:20.932,0.0698,,,,0,5505,36126,35113,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,177773,2601,false,circuiteval-test-aug-22-2026,
gen-1787551934-VGUnpfXiJC1AVgMV0bkC,2026-08-24 06:12:14.025,1.054376,,,,0,5738,104290,103577,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,606265,8210,false,circuiteval-test-aug-22-2026,
gen-1787551898-olBZuZVKrcbIbuHbJiGD,2026-08-24 06:11:38.716,0.799626,,,,0,5738,78815,78133,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,460596,8612,false,circuiteval-test-aug-22-2026,
gen-1787551889-UzGVKVLSuwUfJhC47ELR,2026-08-24 06:11:29.312,0.013055,,,,0,5515,1508,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,9283,1476,false,circuiteval-test-aug-22-2026,
gen-1787551883-83SX7sY6uIXLAy4UNVeY,2026-08-24 06:11:23.039,0.01178,,,,0,5515,1253,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,6161,523,false,circuiteval-test-aug-22-2026,
gen-1787551863-bRQj7x0CiTJuv8XlPXAg,2026-08-24 06:11:03.466,0.099607,,-0.000835,,0,4793,49622,49088,3712,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,377216,2314,false,circuiteval-test-aug-22-2026,
gen-1787551855-eiSM37xntq4vMafCcfWS,2026-08-24 06:10:55.040,0.12196,,,,0,4793,60381,59840,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,460022,2743,false,circuiteval-test-aug-22-2026,
gen-1787551718-PHYm9FtHRBpWUPR3pvOw,2026-08-24 06:08:38.728,0.066172,,,,0,5496,34193,33182,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,164165,2112,false,circuiteval-test-aug-22-2026,
gen-1787551593-URM4Irn8kUTXO1uscUFo,2026-08-24 06:06:33.844,0.095194,,,,0,5496,49671,48660,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,239273,2384,false,circuiteval-test-aug-22-2026,
gen-1787551577-YNKa2J4Iho2H5FxgYdR6,2026-08-24 06:06:17.308,1.238966,,,,0,5738,122749,122102,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,720447,5326,false,circuiteval-test-aug-22-2026,
gen-1787551285-pcZ56DgNLC8o0a98TKFA,2026-08-24 06:01:25.503,0.935106,,,,0,5738,92363,91692,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,539156,5344,false,circuiteval-test-aug-22-2026,
gen-1787551273-3WM8QgcgoELWHona5UNR,2026-08-24 06:01:13.598,0.019665,,,,0,5515,2830,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,11768,716,false,circuiteval-test-aug-22-2026,
gen-1787551266-Qv2k0fyz6QTCoD8TX9kF,2026-08-24 06:01:06.726,0.012435,,,,0,5515,1384,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,6688,791,false,circuiteval-test-aug-22-2026,
gen-1787551202-SimzBocc4kgPVlftw7CO,2026-08-24 06:00:02.426,0.17188,,,,0,4793,85341,84800,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,731445,22130,false,circuiteval-test-aug-22-2026,
gen-1787551190-OavgUdEWvLH784wURDeE,2026-08-24 05:59:50.713,0.134222,,,,0,4793,66512,65984,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,527822,107683,false,circuiteval-test-aug-22-2026,
gen-1787551082-hq8a7Xf4bQuZxTsudtTq,2026-08-24 05:58:02.016,0.070619,,,,0,5498,36564,35804,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,184618,2335,false,circuiteval-test-aug-22-2026,
gen-1787551040-1QMd0Z0i8TzdJQjFI1IP,2026-08-24 05:57:19.974,0.059866,,,,0,5498,30829,29817,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,150587,2316,false,circuiteval-test-aug-22-2026,
gen-1787550964-z8KvLYtefr8fVxJDzfI7,2026-08-24 05:56:04.202,1.043726,,,,0,5738,103225,102571,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,612976,5425,false,circuiteval-test-aug-22-2026,
gen-1787550956-gCx67ovnVJQOpzbTnD2V,2026-08-24 05:55:56.489,1.077836,,,,0,5738,106636,105982,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,637107,4901,false,circuiteval-test-aug-22-2026,
gen-1787550927-qw39inwsaiIM7rZbEApn,2026-08-24 05:55:27.663,0.163917,,,,0,5902,31603,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,112180,556,false,circuiteval-test-aug-22-2026,
gen-1787550915-EtAjHu0HuLg3X0PEptzc,2026-08-24 05:55:15.214,0.073942,,,,0,5902,13608,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,48826,725,false,circuiteval-test-aug-22-2026,
gen-1787550849-ZUo3cY2LRH3sWu1nazev,2026-08-24 05:54:09.222,0.06832,,-0.001123,,0,5056,34090,33728,4992,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,232449,4377,false,circuiteval-test-aug-22-2026,
gen-1787550836-7zPZSLkeNQgrFkEBZ82G,2026-08-24 05:53:56.069,0.08919,,,,0,5056,43963,43648,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,305704,4035,false,circuiteval-test-aug-22-2026,
gen-1787550798-EyjQtN6TDqdjivvFy26p,2026-08-24 05:53:18.591,0.065741,,,,0,6025,33857,33539,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,157736,2501,false,circuiteval-test-aug-22-2026,
gen-1787550590-IOp4o1JXNkm4ZG6CxKbx,2026-08-24 05:49:50.466,0.089199,,,,0,6025,46368,46050,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,208033,2104,false,circuiteval-test-aug-22-2026,
gen-1787550570-tjr2QDgwy7ug8l6HFMKz,2026-08-24 05:49:30.148,0.595492,,,,0,6126,58324,58027,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,357414,6771,false,circuiteval-test-aug-22-2026,
gen-1787550521-XCAGgCaPWHxUZVD3JcYW,2026-08-24 05:48:41.771,0.658002,,,,0,6126,64575,64151,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,393335,6716,false,circuiteval-test-aug-22-2026,
gen-1787550491-XwpbSmlZzl3h1oNvTCkb,2026-08-24 05:48:11.560,0.045712,,,,0,5902,7962,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,30092,567,false,circuiteval-test-aug-22-2026,
gen-1787550481-A68u2Dvr7jGt6UFmBBFG,2026-08-24 05:48:01.582,0.017712,,,,0,5902,2362,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,9801,593,false,circuiteval-test-aug-22-2026,
gen-1787550408-maEEGS0EJu1sRbsxUhxK,2026-08-24 05:46:47.998,0.09445,,,,0,5056,46593,46336,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,410623,2673,false,circuiteval-test-aug-22-2026,
gen-1787550392-4OcFs7Q4eJBauDD7ePwh,2026-08-24 05:46:32.550,0.094318,,,,0,5056,46527,46208,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,413131,41517,false,circuiteval-test-aug-22-2026,
gen-1787550318-lxRfobyrzzcWhMm61Y1c,2026-08-24 05:45:18.825,0.017367,,-0.00531,,0,6008,8769,8448,3934,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,43344,2479,false,circuiteval-test-aug-22-2026,
gen-1787550297-ucbwFURYQHAiTSMy6U5a,2026-08-24 05:44:57.844,0.009338,,,,0,6008,3779,3357,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,20823,3475,false,circuiteval-test-aug-22-2026,
gen-1787550195-FlgRuxXMEJuXEZO9KAvV,2026-08-24 05:43:15.240,0.657412,,,,0,6126,64516,64101,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,395120,5965,false,circuiteval-test-aug-22-2026,
gen-1787550170-NVK6zh0bmlkw0brpPUn1,2026-08-24 05:42:50.534,0.667722,,,,0,6126,65547,65208,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,399508,4831,false,circuiteval-test-aug-22-2026,
gen-1787550157-NvGVSNN11s7yhV19wuJ6,2026-08-24 05:42:37.356,0.020907,,,,0,5902,3001,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,13064,606,false,circuiteval-test-aug-22-2026,
gen-1787550130-ll1NJWrfPju0KU0q1rCX,2026-08-24 05:42:10.613,0.101967,,,,0,5902,19213,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,64497,794,false,circuiteval-test-aug-22-2026,
gen-1787550125-dyOcG1ilGzFZ78dcgUlE,2026-08-24 05:42:01.703,0.596492,,,,0,6126,58424,58056,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,355518,4661,false,circuiteval-test-aug-22-2026,
gen-1787550045-nIRWdSE5bcRS2Ri4fNUc,2026-08-24 05:40:45.114,0.092958,,-0.001123,,0,5056,46409,46080,4992,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,332501,2138,false,circuiteval-test-aug-22-2026,
gen-1787550035-5qcl8fvWQFJKjKhnFEzM,2026-08-24 05:40:35.102,0.027784,,,,0,5056,13260,12928,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,95119,84411,false,circuiteval-test-aug-22-2026,
gen-1787549976-8SGJY8mQvuDjkVHRtTWi,2026-08-24 05:39:36.619,0.07513,,,,0,6019,38866,38444,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,180590,2207,false,circuiteval-test-aug-22-2026,
gen-1787549914-OUQ3aVJ32po7c0zTRSyw,2026-08-24 05:38:34.746,0.04369,,,,0,6019,22098,21676,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,120191,2234,false,circuiteval-test-aug-22-2026,
gen-1787549829-LlSO5whwEdbTXmnKrDPk,2026-08-24 05:37:09.168,0.765122,,,,0,6126,75287,75006,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,468312,5580,false,circuiteval-test-aug-22-2026,
gen-1787549748-m8g9L9GpE1SnpWkmg4FY,2026-08-24 05:35:48.281,0.030597,,,,0,5902,4939,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,18677,562,false,circuiteval-test-aug-22-2026,
gen-1787549733-WrNoOEmCT2fpc0mlIbsa,2026-08-24 05:35:33.026,0.025332,,,,0,5902,3886,0,0,anthropic/claude-4.5-haiku-20251001,Amazon Bedrock,standard,false,true,,end_turn,stop,15144,571,false,circuiteval-test-aug-22-2026,
gen-1787549716-d85jAwIEauZaI3BXTjKZ,2026-08-24 05:35:16.865,0.032728,,-0.001123,,0,5056,16294,15936,4992,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,112045,3785,false,circuiteval-test-aug-22-2026,
gen-1787549596-10Hq8UaSXYG61PS2YkMu,2026-08-24 05:33:16.437,0.104656,,,,0,5056,51696,51328,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,379891,34273,false,circuiteval-test-aug-22-2026,
gen-1787549535-SDgzWp0TmDVtxX95xc2A,2026-08-24 05:32:15.903,0.757032,,,,0,6126,74478,74155,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,448413,5285,false,circuiteval-test-aug-22-2026,
gen-1787549535-nP4yHhAutIgnDAw2LUYm,2026-08-24 05:32:15.894,0,,,,0,2952,2821,0,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,,,180787,2029,false,circuiteval-test-aug-22-2026,
gen-1787549535-cduiO3NXlYbkX74LkXvp,2026-08-24 05:32:15.893,0.643462,,,,0,6126,63121,62853,0,anthropic/claude-sonnet-5-20260630,Claude Platform on AWS,standard,false,true,,end_turn,stop,378691,5328,false,circuiteval-test-aug-22-2026,
gen-1787549535-JAxRL7OaSdoFmHA3lu0b,2026-08-24 05:32:15.886,0.085507,,,,0,6019,44400,43978,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,196987,2087,false,circuiteval-test-aug-22-2026,
gen-1787549026-PwSbvP0AxIleKk1XFp3E,2026-08-24 05:23:46.470,0.088112,,-0.000816,,0,4371,54376,54095,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,478013,2285,false,circuiteval-test-aug-22-2026,
gen-1787549005-KxxEleDVU7LWUMxcc62V,2026-08-24 05:23:25.232,0.071949,,-0.000816,,0,4371,44172,43891,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,385547,2977,false,circuiteval-test-aug-22-2026,
gen-1787548952-RaOdBnkV3mqxI63wqPGv,2026-08-24 05:22:32.209,0.385875,,-0.01728,,0,4377,12709,12430,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,130023,128534,false,circuiteval-test-aug-22-2026,
gen-1787548918-5syg29tNxgDhgZw7fevr,2026-08-24 05:21:58.568,0.350595,,,,0,4377,10957,10678,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,107706,106132,false,circuiteval-test-aug-22-2026,
gen-1787548807-LHPKHb78fJCsNH2Hmb2R,2026-08-24 05:20:07.200,0.103821,,-0.005553,,0,4356,65494,65383,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,663463,2351,false,circuiteval-test-aug-22-2026,
gen-1787548787-qdTPSgBe4rKAVosxxG3y,2026-08-24 05:19:47.453,0.125159,,-0.000816,,0,4356,77769,77664,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,747502,2162,false,circuiteval-test-aug-22-2026,
gen-1787548663-Tbpbo92ZJbKa7Xpoguol,2026-08-24 05:17:43.797,0.56643,,-0.01728,,0,4362,18730,18646,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,143217,127170,false,circuiteval-test-aug-22-2026,
gen-1787548554-3C13sN0zJai7lhKjjCbb,2026-08-24 05:15:54.792,0.38535,,,,0,4362,12118,12034,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,108705,108557,false,circuiteval-test-aug-22-2026,
gen-1787548548-7KJG5UcIdh3sunBxFmjH,2026-08-24 05:15:48.324,0.081762,,-0.005553,,0,4371,51563,51152,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,456720,2752,false,circuiteval-test-aug-22-2026,
gen-1787548470-VpzyNk1MyzNlMncyuzDP,2026-08-24 05:14:30.803,0.059272,,-0.000816,,0,4371,36169,35764,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,316423,3167,false,circuiteval-test-aug-22-2026,
gen-1787548458-vg8PgI41jggX47DcQNd8,2026-08-24 05:14:18.426,0.335865,,-0.01728,,0,4377,11042,10763,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,89702,6558,false,circuiteval-test-aug-22-2026,
gen-1787548358-QyOdMspBmc9hJwJcREVp,2026-08-24 05:12:38.261,0.420165,,,,0,4377,13276,12997,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,99931,98036,false,circuiteval-test-aug-22-2026,
gen-1787548342-SUf9rlWRos0X1MFnrHc2,2026-08-24 05:12:22.112,0.126854,,-0.000816,,0,5602,78424,77609,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,609276,2341,false,circuiteval-test-aug-22-2026,
gen-1787548327-uleKqm09nM9W9pwOAdqx,2026-08-24 05:12:07.759,0.117146,,-0.000816,,0,5602,72295,71728,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,590599,2732,false,circuiteval-test-aug-22-2026,
gen-1787548193-LHeDv8fXyIfsRtX1rV98,2026-08-24 05:09:53.559,0.495002,,-0.021888,,0,5512,16311,15764,4864,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,133981,130712,false,circuiteval-test-aug-22-2026,
gen-1787548091-eJuNqBaYEkImFfRFRLH5,2026-08-24 05:08:11.289,0.41537,,,,0,5512,12927,12380,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,102027,4686,false,circuiteval-test-aug-22-2026,
gen-1787548042-vpYktpyf8HKUPHZCcVPi,2026-08-24 05:07:22.564,0.086259,,-0.007023,,0,5602,54363,53548,5504,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,427903,2561,false,circuiteval-test-aug-22-2026,
gen-1787548033-xHfVvwvUFoZNgVPhgEY2,2026-08-24 05:07:13.662,0.102576,,-0.000816,,0,5602,63097,62282,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,520983,2425,false,circuiteval-test-aug-22-2026,
gen-1787547991-ZhWUlQwxQCogOInVStyZ,2026-08-24 05:06:31.098,0.365012,,-0.021888,,0,5512,11978,11389,4864,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,99988,5270,false,circuiteval-test-aug-22-2026,
gen-1787547921-h5cEY87OsoxxkMhXJGr1,2026-08-24 05:05:21.934,0.48332,,,,0,5512,15192,14645,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,111440,8109,false,circuiteval-test-aug-22-2026,
gen-1787547892-kxfXMsjnN1Xx5LEznmZk,2026-08-24 05:04:52.703,0.089784,,-0.007023,,0,5602,56588,55733,5504,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,465437,2833,false,circuiteval-test-aug-22-2026,
gen-1787547855-gxsgEs5cJWJZB77mjp50,2026-08-24 05:04:15.973,0.093057,,-0.000816,,0,5602,57087,56272,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,486020,2531,false,circuiteval-test-aug-22-2026,
gen-1787547815-ZJbg5tXFOaKxaEmyivkY,2026-08-24 05:03:35.480,0.410522,,-0.021888,,0,5512,13495,12948,4864,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,106185,8253,false,circuiteval-test-aug-22-2026,
gen-1787547751-bujsZCNMK1GFM4rT9f9L,2026-08-24 05:02:31.201,0.42407,,,,0,5512,13217,12665,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,104286,8363,false,circuiteval-test-aug-22-2026,
gen-1787547747-72sPPHnOlcEejzHljT0M,2026-08-24 05:02:27.056,0.049542,,-0.005553,,0,4420,31206,30827,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,295300,2535,false,circuiteval-test-aug-22-2026,
gen-1787547665-bKxxon9sUVcdKDRrnSUE,2026-08-24 05:01:05.650,0.058633,,-0.005553,,0,4420,36945,36404,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,325233,2516,false,circuiteval-test-aug-22-2026,
gen-1787547604-8xAEZyQ6sal5FR9McA2J,2026-08-24 05:00:04.339,0.053232,,-0.000816,,0,4420,32339,31798,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,287892,2877,false,circuiteval-test-aug-22-2026,
gen-1787547590-3dL8gnWQOL2G9iwY3cZz,2026-08-24 04:59:50.935,0.28808,,-0.01728,,0,4330,9457,9087,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,74526,63527,false,circuiteval-test-aug-22-2026,
gen-1787547518-FlVMYaTOrbS50URRz0GL,2026-08-24 04:58:38.466,0.32621,,-0.01728,,0,4330,10728,10358,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,85709,7915,false,circuiteval-test-aug-22-2026,
gen-1787547483-xCtKXuoVSDi1jeEfsRMf,2026-08-24 04:58:03.389,0.42995,,,,0,4330,13610,13180,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,107366,104549,false,circuiteval-test-aug-22-2026,
gen-1787547458-xJU4FWuULCADOzgeQnPS,2026-08-24 04:57:38.311,0.061654,,-0.005553,,0,4420,38852,38311,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,357057,2245,false,circuiteval-test-aug-22-2026,
gen-1787547418-lXAL23gtcLYRVEGOBdVG,2026-08-24 04:56:58.351,0.058966,,-0.005553,,0,4420,37155,36784,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,328572,2415,false,circuiteval-test-aug-22-2026,
gen-1787547384-IQn4JdsmVadIcIqDDZLT,2026-08-24 04:56:24.172,0.065912,,,,0,4420,40138,39597,0,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,366918,2803,false,circuiteval-test-aug-22-2026,
gen-1787547364-HxsRhqJavYmfcVS4eZZK,2026-08-24 04:56:04.492,0.36533,,-0.01728,,0,4330,12032,11667,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,93669,10159,false,circuiteval-test-aug-22-2026,
gen-1787547342-bZfl3gAeQSSAJEdHM4I7,2026-08-24 04:55:42.258,0.29684,,-0.01728,,0,4330,9749,9322,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,75934,7695,false,circuiteval-test-aug-22-2026,
gen-1787547295-5x16DlIuQg5XEqQylYVE,2026-08-24 04:54:55.352,0.36029,,,,0,4330,11288,10876,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,88544,7758,false,circuiteval-test-aug-22-2026,
gen-1787547045-jzHiPDpifktEr7dDeBt5,2026-08-24 04:50:45.081,0.057179,,-0.005553,,0,4420,36027,35486,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,319286,2551,false,circuiteval-test-aug-22-2026,
gen-1787546998-J8biaIBoXK1yUqvuxb8L,2026-08-24 04:49:58.845,0.054236,,-0.005553,,0,4420,34169,33628,4352,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,296382,2835,false,circuiteval-test-aug-22-2026,
gen-1787546972-5lxKu0OHevVvXuBY26YA,2026-08-24 04:49:32.288,0.066014,,-0.000816,,0,4420,40409,39868,640,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,369847,3190,false,circuiteval-test-aug-22-2026,
gen-1787546960-oErz7kNGASvGxFrNnQo1,2026-08-24 04:49:20.174,0.26279,,-0.01728,,0,4330,8614,8193,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,84538,7408,false,circuiteval-test-aug-22-2026,
gen-1787546915-5QblAbDTEGdl0aYdx62C,2026-08-24 04:48:35.372,0.31433,,-0.01728,,0,4330,10332,9962,3840,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,83350,7886,false,circuiteval-test-aug-22-2026,
gen-1787546894-EeYmPObU7Ys6qy7R3lbP,2026-08-24 04:48:14.577,0.28118,,,,0,4330,8651,8286,0,openai/gpt-5.5-20260423,OpenAI,standard,false,true,,completed,stop,65409,7276,false,circuiteval-test-aug-22-2026,
gen-1787546828-wlOMfPWBpNdbfsIHLdHo,2026-08-24 04:47:08.299,0.124004,,-0.006043,,0,4803,78211,77462,4736,deepseek/deepseek-v4-pro-20260423,GMICloud,standard,false,true,,stop,stop,690034,4076,false,circuiteval-test-aug-22-2026,
